Time_s,IR,Red,BPM,SpO2,Movement
12.722,108597,142555,95.8888184726898,89.9174414213846,0.00479038497811245
12.762,108605,142574,96.5391037902626,90.1512562476005,0.00929980320055709
12.802,108640,142600,96.6588583984759,90.3383150632572,0.0060839530245982
12.842,108665,142603,96.8272835238312,90.4879580574655,0.00465150363360782
12.882,108682,142625,96.5480582427146,90.6076748294855,0.00627683600204221
12.922,108688,142634,95.8404855672059,90.7034524791635,0.00603476908901771
12.962,108692,142612,95.8576110243836,90.7800742940991,0.000880261541861325
13.002,108687,142601,94.4520790725488,90.8413622585415,0.00400420397140057
13.042,108684,142577,95.2193837097122,90.8903804816832,0.00335637868282898
13.082,108652,142584,94.436962782296,90.9296066386684,0.00256056847697791
13.122,108649,142567,93.4286468399277,90.9609980295186,0.00672163080953916
13.162,108654,142577,92.3995166588735,90.9861181396883,0.0244274865437776
13.202,108653,142586,93.9761904858086,91.0062374969271,0.0300461636447661
13.242,108671,142609,92.869402980788,91.022350476303,0.00557795881777142
13.282,108667,142600,91.6239009209962,91.2009103306125,0.0101575410462474
13.322,108646,142566,93.0106381847123,91.4542001295007,0.00379793681301368
13.362,108624,142586,91.6487082500554,91.6844632267531,0.00774353101911802
13.402,108632,142604,93.1118580780135,91.8686954068418,0.0071136729903972
13.442,108669,142628,91.5561086400295,92.0160970173935,0.00552966389302057
13.482,108675,142635,91.4779498362939,92.1340326474039,0.00576192564512009
13.522,108709,142649,91.8909074485326,92.228381634538,0.00594521272553023
13.562,108718,142650,92.0623738529596,92.3038634729431,0.00343536310533943
13.602,108700,142623,92.4887556708824,92.3642451327919,0.00382140523498499
13.642,108705,142612,92.7819234282835,92.4125409131949,0.0036376133851932
13.682,108668,142591,92.4488062267491,92.4511816265186,0.00352950007197289
13.722,108676,142595,91.4280503434421,92.4820924898868,0.00926770160942495
13.762,108662,142609,92.508055984178,92.506827555731,0.0128655391857963
13.802,108671,142619,91.5066798077621,92.5266250929568,0.0152270177046022
13.842,108681,142640,92.1904496609678,92.5424808733339,0.0200150647647066
13.882,108704,142652,93.127158453241,92.5551734223201,0.0256649747596377
13.922,108706,142650,91.5586332116254,92.5653290289436,0.00957765881149074
13.962,108696,142651,93.3489672728232,92.5734570062944,0.00323889139683145
14.002,108682,142623,91.518466833959,92.579960812715,0.00321116856395652
14.042,108669,142639,92.9463665432904,92.5851714390758,0.00527592353148787
14.082,108679,142646,93.6516424924026,92.5893488851581,0.00629106383140875
14.122,108710,142652,91.9990729830856,92.5926954760076,0.00694836399939341
14.162,108705,142646,92.5418598585471,92.5953726282058,0.00294996239589711
14.202,108704,142630,93.8300717895117,92.5975095357659,0.00355474115687525
14.242,108701,142634,92.8956381434318,92.5992181587022,0.00210017706714908
14.282,108681,142608,86.6665967574141,92.6005827283806,0.00487059017169434
14.322,108667,142608,88.8877077101129,92.6016777312779,0.00359641598209381
14.362,108662,142623,89.6653102257545,92.6025628771316,0.00449510562488329
14.402,108673,142647,90.3022069122767,92.6585017713802,0.0118753774482571
14.442,108687,142652,88.6816346774715,92.464415527927,0.0349266182155265
14.482,108696,142668,88.4366222899739,92.2514877658218,0.0476124296244419
14.522,108712,142684,89.092113991457,91.9311581499359,0.0371615394568232
14.562,108710,142691,88.9229688858604,91.4648973076969,0.0164808484684938
14.602,108714,142653,90.3508357860972,91.0918769670275,0.0075090607906395
14.642,108685,142644,90.6707385027187,90.7934640110884,0.0090858369462541
14.682,108672,142623,90.6506210329557,90.5547339742462,0.00862822121439077
14.722,108672,142613,89.9864564885624,90.3637578938895,0.00850647040536345
14.762,108673,142599,89.4357180846364,90.1122616042636,0.00883303345465114
14.802,108668,142591,90.8149106649154,89.9110603041557,0.0053209215619393
14.842,108657,142586,90.3074058382934,89.64649786397,0.0056258391708022
14.882,108647,142582,91.3032468216775,89.4348550191455,0.00398929068319536
14.922,108632,142576,89.8138701989448,89.2655593572493,0.0025135815773894
14.962,108626,142594,91.2541469878005,89.1301433437159,0.00415756503074375
15.002,108634,142607,89.5133999041562,89.0218363096218,0.00426373271400707
15.042,108645,142603,91.1360030995803,88.9352039165421,0.00427768932322637
15.082,108664,142614,91.976568810328,88.8658960285059,0.00893367893727148
15.122,108665,142632,91.6889448887066,88.8104491287546,0.028469351233489
15.162,108672,142641,90.5278480179924,88.7660814887622,0.0210031896621124
15.202,108685,142655,89.9030507320768,88.730585255962,0.00369451805430214
15.242,108681,142632,90.8113588329626,88.7021806655369,0.0107227496367177
15.282,108667,142592,91.6199412670659,88.6794386957462,0.0030099677748872
15.322,108637,142572,89.9262189480208,88.6612404742572,0.00476543488670487
15.362,108637,142543,91.1183846406676,88.2688170487586,0.00566805994445503
15.402,108632,142561,92.2576663353238,87.954888568681,0.00510364867196457
15.442,108631,142533,91.3748769201133,87.3888707651079,0.00533769802467662
15.482,108643,142558,91.9310245848902,86.9360719240513,0.00260670855762483
15.522,108624,142580,91.3356226823189,86.573864231945,0.00165584228103644
15.562,108643,142578,90.6263316400933,86.2841100682038,0.00259525044256217
15.602,108629,142583,91.7401092646206,86.0523311194378,0.00352950007197289
15.642,108636,142594,92.1517985789295,85.8669185444958,0.002197265625
15.682,108642,142588,91.287534329701,85.7185935615223,0.00282613205634527
15.722,108667,142627,91.7338736015057,85.5999343528149,0.014404296875
15.762,108684,142629,91.4227026597765,85.1527790628158,0.026049930532879
15.802,108685,142635,90.2700035768081,83.7182607555773,0.0329508453492246
15.842,108692,142645,89.2092237157494,82.5706323771742,0.0284850492245914
15.882,108707,142623,89.6110365352775,81.6525089247454,0.0089669764024448
15.922,108692,142579,88.9538063721229,80.9179752297288,0.00833660697215033
15.962,108632,142520,87.4219734085643,80,0.00165584228103644
16.002,108600,142527,87.3034400307361,80.4787355576445,0.00629579929600958
16.042,108615,142523,86.5075350879209,80.8617324032233,0.00782012567287449
16.082,108608,142539,86.5015121190407,81.1681613301892,0.00849595343813736
16.122,108620,142561,87.1851238415611,81.4133141482228,0.00442157477448116
16.162,108637,142577,86.118268541336,81.609449519224,0.00380577570022458
16.202,108646,142594,86.8839392133884,81.766371824344,0.00192236520361616
16.242,108659,142598,86.5634436419727,81.8919117702112,0.00264078462558398
16.282,108668,142619,86.4145699582323,81.9923508266257,0.000545915033569285
16.322,108652,142610,85.5003225463979,82.0727171938301,0.00285759275164053
16.362,108666,142615,84.872213983524,82.1370218780347,0.00279431717340322
16.402,108674,142632,85.4975958978799,82.1884556317868,0.010314760827284
16.442,108689,142635,84.699848523018,82.2295803205268,0.0105715991672905
16.482,108683,142621,85.0867727707796,82.2624671463496,0.0216240245621147
16.522,108687,142606,86.3674146075882,82.2887538118449,0.0176289142563825
16.562,108689,142601,86.6105239222562,82.309772062951,0.00662786716821202
16.602,108678,142569,88.5041236007381,82.1328442297014,0.00674376333834626
16.642,108637,142512,89.2562780994625,81.7239191524295,0.0100394947240977
16.682,108601,142517,89.6688385121631,81.3968019882979,0.00631942339137929
16.722,108592,142543,89.7442185303663,81.5274190955013,0.00484605303742168
16.762,108625,142576,90.9912713386765,81.6319375024418,0.00611327344997506
16.802,108645,142591,89.2669940860326,81.7155544510173,0.00750509089303682
16.842,108661,142608,88.9694536605341,81.782449105163,0.00612788105371637
16.882,108677,142630,90.6376526817564,81.8359623782396,0.00426373271400707
16.922,108687,142645,91.0162608384562,81.8787808932914,0.00294996239589711
16.962,108697,142655,90.697337679445,81.9130443761773,0.00312652550655901
17.002,108694,142653,91.2622174761448,81.940457547807,0.00361295131517303
17.042,108703,142659,90.8502121409405,81.9623924384696,0.00424271171801337
17.082,108699,142651,90.5654184701818,81.9799262338467,0.00922257166383013
17.122,108706,142632,89.8130953548036,81.9939277734782,0.0135492548100699
17.162,108700,142636,89.7199659720383,82.0051275215573,0.0153634108618675
17.202,108693,142618,88.4143250363479,82.0140810007983,0.0166033575546087
17.242,108691,142616,88.754587255241,82.0212453627671,0.0214580027236901
17.282,108684,142623,88.2796163571967,82.026982685812,0.0111452267680794
17.322,108669,142591,89.8571153513672,82.0315718986045,0.00293984242646296
17.362,108638,142581,89.5951856435275,82.0352489724746,0.00245358291531272
17.402,108620,142580,90.5841973721204,82.0381968822805,0.00456745286471428
17.442,108645,142608,89.9967145813209,82.0405540475077,0.0048028114191665
17.482,108652,142621,89.9655119276809,82.0424474816381,0.00420744334463235
17.522,108676,142652,90.9786157428237,82.0439675142826,0.00438094688596835
17.562,108704,142663,92.1585492936681,82.0451781240341,0.0048028114191665
17.602,108705,142674,91.7883093615771,82.5770352033998,0.00286800296007586
17.642,108712,142647,93.0430671461342,82.9182008101009,0.00148504944587359
17.682,108706,142645,93.3772395300316,83.1911206907538,0.00340923829193578
17.722,108700,142644,93.3644100231777,83.4094491225384,0.00277290446572279
17.762,108693,142620,94.7100559614517,83.5841021108049,0.00770107924589234
17.802,108683,142621,95.2616543242598,83.7238287140897,0.0208093186888282
17.842,108679,142594,96.3484326834164,83.8356045694474,0.0195678368256971
17.882,108686,142592,96.3738225286504,83.9250100394618,0.0103752584769901
17.922,108676,142621,95.8808315260716,83.9965348625616,0.0150141522085174
17.962,108680,142615,95.9189394318164,84.0537433346303,0.0132061800159165
18.002,108670,142595,97.1756916565262,84.0994831829858,0.00518475600136604
18.042,108639,142563,95.3495523925792,84.1360510656894,0.00539324268417347
18.082,108622,142577,94.75626546409,84.1653073573158,0.00875508841652398
18.122,108635,142594,94.9799446311689,84.1887209605681,0.0136085131927459
18.162,108643,142610,95.1345086268279,84.2074551042151,0.0101634073713372
18.202,108660,142632,93.7748891986245,84.222445621668,0.0047966022227511
18.242,108677,142637,94.6452581863616,84.2344344755404,0.00428465057978131
18.282,108675,142624,95.6719368214334,84.2440254988309,0.00373463343280722
18.322,108673,142604,94.1501628667379,84.2517002756442,0.00269662134208673
18.362,108678,142583,94.3148128638885,84.2578197818858,0.00111879289427633
18.402,108664,142584,93.7115073299142,84.2627180290358,0.00685770112558015
18.442,108666,142573,95.3650391866212,84.2666211459934,0.0198776052434911
18.482,108655,142562,95.2545936274184,84.2697424551023,0.0311334343325211
18.522,108656,142582,94.4179584115727,84.272242795964,0.0358454645307199
18.562,108662,142605,93.5374283058912,84.2742312664247,0.0313604311002567
18.602,108671,142614,94.0030897253829,84.2758216892446,0.00775506844446709
18.642,108666,142584,94.9459971176991,84.2770714580087,0.00555654622887746
18.682,108623,142567,95.6619923924438,84.2780665556086,0.0034004854192344
18.722,108600,142557,96.3587326896265,84.2788740795479,0.00494949583318196
18.762,108616,142583,95.1698652101772,84.2795309802692,0.00782012567287449
18.802,108633,142604,95.569774417059,84.2800763997974,0.00703362318891012
18.842,108646,142595,96.6546266523622,84.2805180416899,0.00343536310533943
18.882,108660,142591,95.1801784614831,84.2808656573798,0.00231612133313114
18.922,108667,142571,96.5903306895421,84.2811439838812,0.00287837551820107
18.962,108662,142559,97.4689430547456,84.2813758379612,0.00319255293716358
19.002,108653,142535,89.1290364918748,84.2815553608064,0.00264078462558398
19.042,108648,142548,90.2540061904209,84.2816790499272,0.00616183079302928
19.082,108654,142562,90.5573704954251,84.2817722203921,0.0102684281468814
19.122,108655,142571,91.5856592481954,84.281832671193,0.011296616505136
19.162,108663,142586,91.1923150351597,84.2818661154371,0.0199210372449466
19.202,108670,142600,90.9611707010705,84.2818832335134,0.0252871237816876
19.242,108671,142594,91.047016547296,84.2818813574512,0.0226130105808156
19.282,108686,142617,89.9208647898299,84.2818720578708,0.00850647040536345
19.322,108666,142590,94.5188505233531,84.2818521003839,0.00687939590019794
19.362,108626,142568,94.3520121095195,84.2818323943955,0.00253718380014972
19.402,108619,142559,94.3274348247982,84.2818193244293,0.00666821302917366
19.442,108629,142561,93.5306848397879,84.2818031984862,0.00736479644970623
19.482,108632,142544,94.8363210265103,84.2817826094057,0.00820690249705645
19.522,108638,142547,93.182327079131,84.2817590441392,0.00392907151841579
19.562,108650,142554,93.4532902220356,84.2817385567827,0.00343536310533943
19.602,108656,142542,94.1579406577423,84.2817147179738,0.00285759275164053
19.642,108645,142555,93.474949432841,84.2817095561381,0.00432618289713607
19.682,108649,142570,93.3235097671834,84.4404798684271,0.00553505080505597
19.722,108652,142576,93.4933511525342,85.1390086860284,0.00461935740440051
19.762,108656,142589,94.6517765189524,85.3825740792086,0.00469613868693148
19.802,108670,142595,95.1320463508743,85.5774089176684,0.0091512035224567
19.842,108675,142632,93.5896245663993,85.7332775002167,0.0116165793489945
19.882,108697,142646,93.3135473098603,85.8579683336043,0.00738903610860428
19.922,108702,142661,93.1507507381596,85.957720211795,0.0116242732979662
19.962,108699,142646,94.3533355260912,86.0375152797525,0.00776275053495344
20.002,108683,142615,93.7850113425786,86.1013418973688,0.00398181309333498
20.042,108646,142576,93.0766794305846,86.1523970783808,0.00356311511702305
20.082,108640,142555,93.6037532536829,86.1932319179187,0.00522483753882634
20.122,108642,142563,93.4540773997166,86.2258940299057,0.00698685938537802
20.162,108652,142551,94.6682559419804,86.2520192963382,0.00562053927403386
20.202,108674,142579,95.6136909040702,86.2729095256553,0.00458698589552147
20.242,108668,142605,96.1761130913811,86.2896303516719,0.00399675428314084
20.282,108680,142604,96.5167418776565,86.3030080749946,0.00448182611100728
20.322,108677,142603,97.0583855078584,86.313705535016,0.005615234375
20.362,108678,142610,98.038616342044,86.3222666401258,0.00483373776201741
20.402,108678,142635,96.3745969522981,86.329116182631,0.00293984242646296
