Time_s,IR,Red,BPM,SpO2,Movement
32.563,108907,142979,87.42643670408,89.9102021256401,0.00744128449908602
32.603,108903,142971,86.2126441565558,89.9698329785813,0.0165907880937813
32.643,108905,142974,85.2602578838828,90.017521866563,0.0225165962893922
32.683,108914,142989,84.6889654531701,90.0556567483867,0.0390586851164517
32.723,108920,143001,85.4733182039063,90.0861470603309,0.017211481183608
32.763,108921,143013,86.019528001346,90.149332183392,0.0250002861006579
32.803,108892,142960,86.2033805330689,90.3118397004502,0.0128307454526083
32.843,108854,142950,85.9900895940105,90.4418393466263,0.0214982421511243
32.883,108834,142949,85.4617910475836,90.5458350216674,0.0303255678304546
32.923,108837,142971,86.0532649366038,90.6290352502405,0.0292215013483607
32.963,108862,142976,86.1120256266756,90.6955931147542,0.0232203276600091
33.003,108878,142982,86.5473814285803,90.7488417283647,0.0164446426943837
33.043,108894,142973,85.2746585594991,90.7914319011363,0.00533211173531288
33.083,108886,142969,86.1343507451474,90.8255091223008,0.0084889348880438
33.123,108883,142955,86.5186601221236,90.8527676605557,0.000545915033569285
33.163,108872,142948,87.6467404039106,90.8745807387725,0.00604956625652533
33.203,108881,142958,88.2460913476792,90.8920285040455,0.00619559450217262
33.243,108874,142980,82.8504838653192,90.9059833781374,0.0411592421432435
33.283,108902,142978,85.7281066751183,90.917128931223,0.0371591334784155
33.323,108898,142997,84.4226586574344,90.9260309070752,0.0090858369462541
33.363,108900,142996,83.8460400787408,90.9331349771274,0.00474035347630557
33.403,108886,142969,82.6256932949121,90.9387979686906,0.0116422060718422
33.443,108846,142947,82.4699032867141,90.9433271407017,0.0121237392753273
33.483,108811,142930,81.9727518343039,91.2238861962924,0.00680097083846881
33.523,108816,142937,82.4350734460537,91.4483492513554,0.00744929018671502
33.563,108838,142936,82.0469283828411,91.6279294305889,0.00566805994445503
33.603,108844,142946,81.1992391416524,91.7716103561236,0.00778957819020694
33.643,108862,142942,81.1599258411935,91.886556278231,0.006103515625
33.683,108874,142948,80.2201726018453,91.9785079416448,0.00802327965095458
33.723,108867,142946,81.5279515091189,92.0520700897489,0.00449510562488329
33.763,108857,142955,80.1781337227905,92.1109214199613,0.00524192152187107
33.803,108864,142956,81.031994711116,92.1580002358961,0.00428465057978131
33.843,108860,142956,81.6206733050496,92.1956675556393,0.0186156225983479
33.883,108863,142972,79.9402623445494,92.2257916760801,0.0168226886493674
33.923,108869,142981,79.3036008314967,92.2498774362008,0.0140524086241779
33.963,108879,142989,78.2175457959299,92.2691463823143,0.0202298168807291
34.003,108876,142979,79.5660422903232,92.2845562120505,0.0108800195093541
34.043,108865,142931,82.0793396226201,92.2968754828537,0.00325724220315584
34.083,108813,142896,81.7405470687987,91.6144365559938,0.00100661758437931
34.123,108779,142904,81.459081045256,92.0201876997581,0.00202798434153273
34.163,108806,142912,82.4076409910895,92.3448034923701,0.00843610964022021
34.203,108821,142933,81.7102609671948,92.6045101738233,0.00734453562328678
34.243,108833,142944,80.4136680872692,92.8122876442755,0.00693978047048432
34.283,108862,142975,79.9966319155546,92.9785172631077,0.00349556178302645
34.323,108862,142976,80.8826472749952,93.1115038778003,0.00231612133313114
34.363,108857,142979,80.8395862238166,93.2178949245471,0.00223758578855266
34.403,108853,142965,81.9046366142428,93.3030155051724,0.00114512103511314
34.443,108856,142968,82.2884198522003,93.3711157411501,0.00652819431500046
34.483,108856,142955,80.8831581592748,93.4256006046555,0.0121605560599729
34.523,108861,142953,82.6545506829423,93.4691988476558,0.00690533966002488
34.563,108870,142935,82.9463986127332,93.5040677433834,0.00777425943754427
34.603,108878,142941,81.2731299964141,93.5319471184462,0.0226327708688023
34.643,108870,142936,82.2480231754724,93.5542330919834,0.0084889348880438
34.683,108868,142920,82.0433218691457,93.5720464581151,0.00677462740503496
34.723,108824,142878,80.6605244626044,93.1036232050341,0.00264078462558398
34.763,108795,142885,79.9225968087472,92.728882959308,0.00826119351351984
34.803,108786,142909,78.9994764822257,92.4291071977249,0.00528720894231145
34.843,108818,142924,79.703987917622,92.1892910736338,0.0132354845394822
34.883,108834,142938,78.8073432631134,91.9974422022567,0.017232247104513
34.923,108859,142965,77.9732583269648,91.978027917071,0.050459207394393
34.963,108870,142986,78.3859676225609,91.9625019275352,0.0125844960633397
35.003,108878,143006,79.6497157588107,91.950099050096,0.0182795962376317
35.043,108899,143055,79.6131528653028,90.8140209019149,0.0229686897951751
35.083,108935,143117,80.0776161248746,88.8178797922646,0.0203517241663744
35.123,108977,143171,79.1099909990375,87.4199806216005,0.101149968312551
35.163,109011,143179,78.4695392988034,86.9961224643128,0.0948985004294512
35.203,109017,143189,77.345478622623,86.6216284057323,0.108663698350896
35.243,109026,143216,78.2519438812329,86.0871459659745,0.0743956215103311
35.283,109043,143225,78.1266791237311,85.8652763012444,0.114809448932607
35.323,109045,143230,78.077551358149,85.6538548908591,0.0408948300290869
35.363,109048,143201,79.1754159799108,85.5409041363951,0.153772549720112
35.403,109008,143171,78.1176271953791,85.4505534932932,0.114996454350089
35.443,108961,143122,79.1163699843539,85.3782888598564,0.0444470060458019
35.483,108947,143145,78.1226891868386,85.3205103444784,0.111982064616238
35.523,108984,143159,78.879480066565,85.2743120619762,0.154295522949476
35.563,109009,143196,79.4987556858838,85.2373862057188,0.079085360151017
35.603,109015,143207,79.5239502277624,85.2078850218413,0.085973905308247
35.643,109026,143216,80.4136971962877,85.1843223368732,0.124276451288688
35.683,109016,143203,81.4040072921572,85.1655103390658,0.0700428347999824
35.723,109001,143221,81.2874313979949,85.1505147122115,0.114291976646442
35.763,109020,143286,79.7639722794185,84.3460258776925,0.423867781932844
35.803,109068,143352,79.2499500921457,83.2326813300575,0.334947680330537
35.843,109110,143390,78.114265651716,82.6973245823169,0.248026088534492
35.883,109133,143423,79.8451950265147,82.2968109609292,0.150055350581778
35.923,109163,143453,79.4070982976199,82.1369108624308,0.106304670741908
35.963,109196,143503,80.3054343522183,82.0036732667416,0.124674133884626
36.003,109226,143528,79.9106333693597,82.0671476660875,0.0693247611480901
36.043,109234,143531,79.9321093460295,82.1902001173551,0.108594013460787
36.083,109195,143481,79.7144628686998,82.2886986918155,0.0144063657147773
36.123,109114,143451,83.9209915660308,82.3675892720531,0.0955572768605863
36.163,109111,143464,83.801945549485,82.4308070143471,0.124948013939554
36.203,109151,143528,83.8645400501049,82.4814884919364,0.032309685058759
36.243,109199,143556,83.1215426559197,82.3129716304927,0.0966914006083226
36.283,109198,143530,82.6835262955659,82.178223034379,0.121158213530877
36.323,109172,143481,82.1075159202332,82.0705015248201,0.0709798718249383
36.363,109142,143443,82.9496096415829,81.9843897626138,0.104687659420063
36.403,109117,143404,83.5895321321719,81.915564471847,0.091862431918659
36.443,109093,143376,84.3103421300121,81.8605746816474,0.0920698287750472
36.483,109078,143377,84.9385228621705,81.8166481557334,0.0624818775606058
36.523,109079,143358,83.9242650414602,81.7815465364312,0.0843095030707953
36.563,109079,143372,85.0473707656314,81.7535119133164,0.103447657890228
36.603,109091,143383,85.1660470583274,81.7311439881108,0.184131403203751
36.643,109109,143420,84.2438139096282,81.7133152738554,0.0193472780821865
36.683,109128,143435,84.1286927838365,81.6991271422301,0.043515969074745
36.723,109123,143447,84.095328619644,81.6878662384471,0.0356553988676933
36.763,109077,143420,84.1391258176111,81.6789607829146,0.028548798795373
36.803,109041,143418,84.2603368508351,81.6719517462976,0.0188115064795857
36.843,109054,143456,83.7592579360858,81.6664750095332,0.0334757662559368
36.883,109095,143501,83.2729173774223,81.6622167418487,0.0274525249938879
36.923,109134,143517,84.0712161230213,81.6589085912712,0.0197708689853788
36.963,109160,143534,85.1902756353639,81.6563510014197,0.0187305349402506
37.003,109174,143533,85.08212933417,81.6543864238904,0.02419580172228
37.043,109174,143510,85.2766443708394,81.652887421875,0.0196680996690653
37.083,109178,143523,85.9090557769496,81.651782383624,0.0151819353623455
37.123,109174,143529,85.3121273970627,81.6509810105852,0.0151819353623455
37.163,109182,143525,85.2865596587059,81.56178760852,0.016422880916838
37.203,109171,143523,85.3567430142241,81.4905024011051,0.0216845807576042
37.243,109167,143534,81.7241473340382,81.4335516573379,0.018310546875
37.283,109166,143515,82.6637580556174,81.3880616435486,0.0328765969704429
37.323,109145,143491,83.1203536337953,81.3517458653222,0.0315291335999574
37.363,109103,143461,82.8747538260194,81.3227822603263,0.0268831976874332
37.403,109057,143432,83.072649732222,81.2997119540673,0.0262970167259346
37.443,109041,143429,81.6479506955222,81.2813704330737,0.0253130387613864
37.483,109048,143437,82.9674478392094,81.2668117949471,0.0176879840690234
37.523,109071,143449,83.2100007829443,81.2552766908155,0.0111130924577549
37.563,109080,143466,82.1566230958908,81.2461676694423,0.0319245958629769
37.603,109101,143471,80.970087381054,81.2390033249781,0.0133252480947219
37.643,109110,143462,82.1964577202326,81.2333860863499,0.0184999964946022
37.683,109097,143468,82.1621435772234,81.2290158088584,0.0185755562125266
37.723,109104,143461,82.5640243957678,81.22564159336,0.0220606419804834
37.763,109103,143464,82.8294531405601,81.282500882365,0.0117466911364447
37.803,109097,143463,82.6095598172429,81.5318833547994,0.00468978825983851
37.843,109094,143461,83.8011276476969,81.4460163021268,0.0124703054581271
37.883,109101,143460,83.9502607576112,81.2793792868649,0.0143898066682533
37.923,109090,143438,82.6629664524831,81.0282305570851,0.0138128370701325
37.963,109057,143386,83.6455660867086,80.8656913443581,0.00458698589552147
38.003,108982,143368,83.2948855936939,80.815634564257,0.0157787388984927
38.043,108982,143385,83.7653281901192,80.9637132279371,0.0176356751058186
38.083,109015,143404,84.0851324584722,81.1861037603425,0.0150874165580863
38.123,109039,143423,84.4862521262093,81.1968605140897,0.0122508977444281
38.163,109057,143433,83.002197188366,81.2055486939285,0.0025016969643456
38.203,109081,143449,82.5711121039945,81.2125931700368,0.00628158219251397
38.243,109081,143442,81.8234988962423,81.2183178695036,0.00998591862119998
38.283,109082,143438,83.4079036975376,81.2229759342586,0.00510948475011141
38.323,109085,143468,83.0679202037694,81.2268014812456,0.00343536310533943
38.363,109093,143443,83.5743028629703,81.2299410174717,0.011484993639003
38.403,109087,143451,83.9216763730995,81.2325575080521,0.00956208790408503
38.443,109092,143463,82.5150404460748,81.2347465034913,0.0119554145963821
38.483,109088,143448,82.0669455731465,81.5413695333564,0.0110269431549182
38.523,109032,143396,78.1076563632367,81.2415863872875,0.0126647581536552
38.565,108984,143379,80.6109644649792,81.5602721423039,0.00198340781363183
38.605,109003,143399,79.4258818072971,81.9209654125817,0.0100483963023714
38.645,109040,143397,78.9155516268204,82.2095968142043,0.00817415480604649
38.685,109052,143417,79.670665520802,82.440583450878,0.0085901426199996
38.725,109050,143424,79.9574758268505,82.8970910341533,0.00891698357800277
38.765,109075,143448,80.4348647892013,84.2432393730454,0.00905955825941381
38.805,109090,143483,81.2628654589624,86.3161603041949,0.00332963420336569
38.845,109117,143528,81.6413596169022,88.0650697201542,0.0101516713311972
38.885,109139,143545,79.9950966535973,89.4642292806868,0.0095932044455022
38.925,109145,143552,80.6788451397341,90.5835879565084,0.00449510562488329
38.965,109160,143591,81.8661037792418,90.9509750072529,0.0100454299860552
39.005,109189,143602,80.2623486583024,91.0789347114211,0.013604132534917
39.045,109199,143621,80.7935202827477,90.8946481791683,0.0090858369462541
39.085,109190,143578,82.0368241178167,90.1071826951268,0.0202754342744088
39.125,109115,143519,80.747460432706,89.477270832657,0.00420035413429816
39.165,109073,143495,81.0939115376768,88.9733827273202,0.00565753429016429
39.205,109074,143512,79.9513412349984,88.5703130948532,0.00485219895369917
39.245,109100,143531,81.0334578783133,88.247887001838,0.00382919607943314
39.285,109101,143550,80.2536094035292,87.9899980583504,0.00716792883589023
39.325,109120,143597,79.4819299742922,87.7837585719229,0.00920316251219276
39.365,109147,143614,81.2046586348623,87.6188370878338,0.00593015517650934
39.405,109159,143615,81.4107844206555,87.486963143837,0.00929659802961903
39.445,109187,143644,82.1961899708139,86.9785416752281,0.024258537834491
39.485,109178,143640,82.4527644375949,86.57187445246,0.0423096477950279
39.525,109199,143657,82.8560720063621,86.0188278859368,0.0736338000648711
39.565,109212,143657,82.7782380300666,86.0378472690222,0.0630308495330571
39.605,109242,143654,81.8170108419945,86.6043061059513,0.104069505518727
39.645,109223,143629,82.0760896306046,87.0575012327576,0.0163756311891934
39.685,109189,143572,82.2609950940464,87.4200754652753,0.020228343639138
39.725,109111,143524,83.1922500268319,87.7101780024667,0.0256463887340194
39.765,109050,143486,82.0054036036648,87.9423123466759,0.0212948852415591
39.805,109045,143527,82.3560605163994,88.1280775908342,0.0130221048370064
39.845,109091,143569,83.2545225417498,88.2767228148997,0.0364138013351166
39.885,109128,143592,82.5428058319028,88.3956539795985,0.0226945750236516
39.925,109156,143616,82.8164769228012,88.4908123844443,0.0407926767059892
39.965,109174,143624,83.4258109150145,88.5669601828342,0.0200745361920622
40.005,109177,143634,82.3376539525717,88.627908503928,0.0299706856238748
40.045,109194,143642,83.0366635204959,88.6766992008894,0.0084889348880438
40.085,109195,143645,81.4075493595565,88.7157733616639,0.0432370220844978
40.125,109200,143621,81.8970001857581,88.747059448066,0.02175044977885
40.165,109196,143606,82.0946279428613,88.7721069385883,0.0204058336855145
40.205,109198,143603,80.5528919308404,88.7921669969308,0.0059049739367421
40.245,109164,143555,82.1739762600594,88.8082310079202,0.0205150773032673
40.285,109141,143544,82.8203318698912,88.8210993394192,0.0187734457294575
40.325,109067,143505,83.34595400346,88.8314405768684,0.0165386128461328
40.365,109038,143498,83.9627119989177,88.8397708015542,0.0149185704271994
40.405,109053,143517,83.3242786673022,88.8464821537565,0.0239730679080571
40.445,109088,143548,82.3949479782362,88.8518803772993,0.0113545077678061
40.485,109120,143594,82.2646481071514,88.8562226210303,0.018787727546456
40.525,109135,143591,82.8329076044498,88.8597117427564,0.00789220208752178
40.565,109169,143626,83.9981297143861,88.8625216711506,0.0135712325289915
40.605,109172,143617,82.3893497477732,88.8647812299681,0.0147397059063707
40.645,109179,143622,83.4716941308249,88.866607625999,0.0142021870822744
40.685,109175,143594,81.9225962120163,88.8680867552343,0.0195830611622612
40.725,109182,143584,83.0943309978207,88.8692716830406,0.0169655777862224
40.765,109176,143595,82.7533564406124,88.8702348452546,0.0034004854192344
40.805,109192,143616,81.4212293657581,88.8710189052972,0.0126412045566403
40.845,109182,143642,82.8568138756378,88.8716721789333,0.0112649140576751
40.885,109157,143610,81.5431220080239,88.8722204115165,0.00982647060424712
40.925,109099,143587,80.6901034082931,88.8727092051523,0.00332963420336569
40.965,109096,143600,80.3512194811102,88.8731599261783,0.00894034835136746
41.005,109131,143646,79.9999735588541,88.8735834984635,0.0037025759004158
41.045,109173,143672,80.4852947700739,88.8154663276872,0.00579801859718648
41.085,109209,143706,80.9222142291512,88.234874840069,0.0107004916996148
41.125,109238,143707,82.2254209637395,87.7556735150162,0.00424271171801337
41.165,109239,143692,83.2663251885435,87.3723150718313,0.00202798434153273
41.205,109251,143655,83.594999537247,87.2284980557287,0.00574119922671135
41.245,109235,143655,82.6883956492524,87.113445906463,0.00379793681301368
41.285,109203,143638,84.2528832374343,87.0214193853694,0.00591001876802256
41.325,109199,143650,83.5775179892477,86.9478230279043,0.00787708291254965
41.365,109190,143667,82.8074137051775,86.8889719924355,0.00928055557067784
41.405,109189,143676,83.4498429856204,86.8419368288554,0.00948384990212648
41.445,109210,143681,81.8782330248066,86.8043378788587,0.00742925979233542
41.485,109188,143644,80.9447502502996,86.7742821299351,0.0117644373077703
41.525,109121,143627,80.3965668446535,86.7502955468227,0.0019683246455807
41.565,109113,143630,79.785726205267,86.7311608092429,0.00835446222278744
41.605,109144,143664,80.7133803096656,86.6340342860402,0.00404861424603931
41.645,109183,143675,80.3445611861009,85.7756895454699,0.0021143198334581
41.685,109223,143689,81.4324582696329,85.4459114677913,0.00184322129767352
41.725,109224,143649,80.7908852086837,85.3069967620982,0.00214232528989065
41.765,109211,143649,81.9027307125201,85.6241164436491,0.00570474679958395
41.805,109202,143649,82.3441896927944,86.5023490676475,0.00725060664302612
41.845,109190,143657,82.3721960385684,87.2584810034854,0.00426373271400707
41.885,109200,143669,81.2784418911121,87.8633980445698,0.00689237998705718
41.925,109200,143687,81.6704462109075,88.3473539877186,0.00662786716821202
41.965,109208,143698,81.5325027565424,88.7345415464834,0.00738903610860428
42.005,109221,143713,81.2047304848108,88.9372480372964,0.00779340317359002
42.045,109225,143723,80.0928309826289,88.9210106941793,0.00472145498188811
42.085,109208,143683,79.7363603373802,88.9080402530717,0.0149185704271994
42.125,109137,143623,79.4606393628831,88.897708348559,0.00772426368142401
42.165,109131,143645,79.2337230237686,88.8894834846137,0.00625781524315249
42.205,109154,143644,78.2849009972223,88.8829200328134,0.00447517157710531
42.245,109179,143643,78.0535769483234,88.877666504678,0.00391387195846714
42.285,109180,143651,77.5621602745544,88.873469396045,0.00523623305408379
42.325,109195,143647,78.7194282815391,88.8701013773949,0.00691396594653628
42.365,109203,143662,77.9575859939031,88.867389840618,0.00972587123390727
42.405,109194,143665,79.2157117380679,88.8652164139869,0.00891364075367612
42.445,109215,143688,78.1849982721696,88.863477411178,0.00442830985039479
42.485,109214,143692,79.2200670337654,88.8620910428291,0.0060839530245982
42.525,109218,143701,79.2998054269182,88.8609851924893,0.00751302859054156
42.565,109216,143716,77.7554238507664,88.8601147038147,0.0059901582746022
42.605,109241,143712,78.7937862369225,88.8594248389672,0.00953712157452373
42.645,109241,143732,77.1596828551804,88.6983225507964,0.0115186778438334
42.685,109229,143693,78.1471851479831,88.5694632796371,0.017433418589299
42.725,109175,143632,79.115386244732,88.4664073934418,0.00500934680876055
42.765,109117,143595,78.5706929749211,88.3839880577945,0.00829359753489406
42.805,109109,143601,79.0260962598496,88.5321711694481,0.0057877292925438
42.845,109144,143610,79.1660098642019,88.6506995873912,0.00610839648593594
42.885,109162,143648,78.2708069185236,88.745516809758,0.0187750331345023
42.925,109179,143667,79.3701008423671,88.8213736093987,0.00504491658197554
42.965,109204,143679,78.4768205183278,88.8820589909929,0.0085762539405519
43.005,109217,143689,79.9410746600883,88.9306105188672,0.0151642579621773
43.045,109217,143683,78.9545620317893,88.9694503541787,0.0224011496214818
43.085,109204,143696,79.2448439664956,89.0005378424952,0.019992717370677
43.125,109213,143688,78.7131135482637,89.0254152210074,0.00839005872921855
43.165,109194,143684,77.7309409432263,89.0453442360219,0.0132354845394822
43.205,109199,143670,78.2062255836457,89.0613104139666,0.0234743464434792
43.245,109191,143633,76.9885671493705,89.0740983511358,0.0224675707766279
43.285,109166,143577,76.2531160351095,89.0843361078687,0.0680714675138096
43.325,109146,143546,75.3629586869573,89.0925245623425,0.0554177708145321
43.365,109084,143465,75.1606248080947,88.5102739123053,0.060037252464634
43.405,109002,143445,76.268738709857,88.427961154073,0.0334347889594424
43.445,108999,143448,76.0280390173164,88.414257687377,0.0525543530985022
43.485,109040,143475,77.1152663638976,88.4032910100833,0.0640509804393763
43.525,109071,143502,78.2268992050616,88.3945067530523,0.0565215865901815
43.565,109098,143517,77.2744186440987,88.3874693089724,0.0726465034100241
43.605,109129,143540,76.5892818890559,88.3818261223329,0.0572867535883142
43.645,109127,143551,76.8962979250301,88.3773088791446,0.0936564932849615
43.685,109130,143548,76.4389141113169,88.3736913054028,0.0781097397205303
43.725,109135,143517,77.6496402786057,88.3707875829516,0.102949791235247
43.765,109123,143490,76.6061728124538,88.3684581123825,0.0487859925647324
43.805,109106,143443,78.6405815465059,88.3364091422607,0.051878590287208
43.845,109078,143416,78.3434580125235,87.903565957179,0.108069668763162
43.885,109060,143365,78.9271532143492,86.7881069352483,0.0391067254528805
43.925,109050,143329,78.2602595646584,85.3527437929906,0.0437393447979701
43.965,109020,143288,76.9289099197887,83.5860025655064,0.0789427870960417
44.005,108976,143255,76.4479028267348,82.2764767512305,0.0407634430224968
44.045,108951,143249,76.746864345616,81.7021145935857,0.110278890530993
44.085,108961,143252,75.3129408566921,81.2425457568958,0.0838682569587509
44.125,108990,143280,75.8912475190199,80.8748133699941,0.0688264421826682
44.165,109023,143305,75.1747625281262,80.5805606438085,0.0312251946228657
44.205,109029,143330,75.964920464386,80.3451103830453,0.0217340012387266
44.245,109051,143334,76.9323618200994,80,0.0506484422449818
44.285,109061,143330,75.1631884936424,80,0.117214708348573
44.325,109073,143319,75.1145946116815,80,0.116244271250026
44.365,109057,143333,75.0217258302588,80,0.0943624834261521
44.405,109063,143320,73.8324941964839,80,0.169403689161211
44.445,109053,143343,78.6959537906831,80,0.0825794611798384
44.485,109053,143356,76.067441647179,80,0.385441143530222
44.525,109050,143371,77.6533260411435,80,0.341515648814238
44.565,109024,143333,78.7009440322697,80,0.0274003668878871
44.605,108982,143302,77.9524874397246,80,0.143042865157373
44.645,108940,143291,77.491066491396,80,0.0594831986627883
44.685,108948,143286,77.8187806368278,80,0.19410730455933
44.725,108952,143326,78.6469426023762,80,0.222152139288411
44.765,108977,143319,79.2790415953692,80,0.232291561748213
44.805,109000,143335,80.1003345422767,80,0.326558597669146
44.845,109020,143321,80.6672884691148,80,0.237905988525985
44.885,109029,143311,78.9182517158045,80,0.193766156415116
44.925,109016,143299,80.6222170360014,80,0.100125639190729
44.965,109016,143285,78.7981925330968,80,0.188655155933816
45.005,109009,143295,80.3752058008967,80,0.126612985219825
45.045,109020,143307,80.6666077645091,80,0.141323685120303
45.085,109039,143329,80.5915435993981,80,0.0933581747193371
45.125,109047,143333,80.6307365730689,80,0.0904421573222685
45.165,109062,143356,80.6153266418503,80,0.0830917831251237
45.205,109064,143344,79.3103281991516,80,0.0339390595079537
45.245,109044,143337,80.6761420167182,80,0.0409232416146882
45.285,109022,143331,79.234787256365,80,0.0552151969625796
45.325,109042,143342,81.0487641527943,80,0.0744796984104479
45.365,109059,143341,79.3195196707648,80,0.0645330684673507
45.405,109090,143334,78.3861257965359,80,0.0835121540886336
45.445,109083,143333,79.2668358107996,80,0.0642683675613458
45.485,109096,143345,78.6535897278567,80,0.0389815445294797
45.525,109105,143356,77.6794777800282,80,0.0176626926246933
45.565,109114,143373,78.4252227581614,80,0.0408510813127558
45.605,109117,143397,79.0412651705627,80,0.0190507921629877
45.645,109131,143397,79.7352277105096,80,0.0360675944889994
45.685,109128,143428,78.7675685373959,80.1185279911578,0.0180878383222573
45.725,109143,143429,78.7773834559186,80,0.0130037831890486
45.765,109143,143460,78.5422211166259,80,0.0312299664178448
45.805,109156,143456,78.9550222963931,80,0.0328901915170551
45.845,109138,143417,79.6679565470385,80,0.00798231578333585
45.885,109110,143391,82.5944590603865,80,0.0375318074435112
45.925,109108,143371,80.5379790576828,80,0.0298750723993549
45.965,109106,143390,80.1368289282576,80,0.0368757422420995
46.005,109120,143382,79.9916108975335,80,0.0162642372558071
46.045,109135,143417,81.5823382572709,80,0.0106362406790976
46.085,109148,143449,80.6608298634193,80,0.00612301572460178
46.125,109169,143459,82.0026300482813,80,0.00720111386901984
46.165,109174,143462,80.8554779932352,80,0.00924194005407603
46.205,109166,143478,80.2517477908443,80,0.00522483753882634
46.245,109172,143494,81.9769760159526,80.1812399437284,0.0108882339457899
46.285,109179,143508,82.8883224122984,80.9251994216559,0.00915445959924447
46.325,109184,143517,82.896978173578,82.0325790941397,0.0102072973439291
46.365,109190,143494,82.7849756045767,83.0314184490774,0.0126506312578434
46.405,109185,143468,82.3556128861681,83.8304352154709,0.0186108191864247
46.445,109153,143419,83.7360115042708,84.4695539688962,0.0316856534822414
46.485,109115,143390,84.2132886288292,84.9807602180911,0.0196499081131434
46.525,109115,143407,82.5441163074156,85.3896549720407,0.0107144083288534
46.565,109129,143419,81.6254137277102,85.7167036265993,0.0129025490837147
46.605,109132,143435,81.4984735685611,85.9782891254754,0.00616183079302928
46.645,109149,143445,82.5564563573973,86.1875063770903,0.00682284600218854
46.685,109162,143464,82.6774276968427,86.4004715825908,0.00274047171882857
46.725,109169,143479,84.0086138501723,87.0424895065159,0.00341796875
46.765,109164,143472,82.5488451774084,87.5560727394184,0.00305907326321818
46.805,109163,143502,83.2064491099897,87.9669241404216,0.00603970550627587
46.845,109160,143489,82.5275921542505,88.2955959136589,0.0021143198334581
46.885,109158,143478,81.4549821775938,88.5585171832344,0.0101104879105706
46.925,109171,143468,82.9589001935549,88.7688381452319,0.00895367227582629
46.965,109174,143423,82.8918579075445,88.93706909869,0.0138817079842085
47.005,109170,143399,82.2195960251403,89.0716216187764,0.0100809681748352
47.045,109140,143389,81.4009955083988,89.1792331139969,0.00503308792189656
47.085,109117,143407,81.219362675585,89.3109500123076,0.00290927131050122
47.125,109118,143436,80.0658119391805,89.8423848938767,0.00784675716796299
47.165,109137,143481,80.9155800012601,90.3436191866432,0.00520197161930237
47.205,109157,143500,80.0102958544625,90.7446127365055,0.00231612133313114
47.245,109184,143523,81.0141935374378,90.9741036004992,0.00198340781363183
47.285,109198,143542,80.1791097392627,90.9898453437549,0.0050390057227906
47.325,109197,143568,80.1164422396122,90.6190942024884,0.0060643273185421
47.365,109201,143558,78.8570052357151,90.3704830838571,0.00277290446572279
47.405,109203,143553,77.8493252209716,90.2029719859546,0.00692258148376847
47.445,109205,143517,77.3312956852194,90.0998606636823,0.00551347157745909
47.485,109213,143525,76.9260902872388,90.1364094822172,0.00409254263042974
47.525,109213,143513,75.8310050783424,90.1656292534381,0.00813028603776695
47.565,109215,143515,75.7218671931099,90.2176588857441,0.015575329988024
47.605,109207,143504,74.5214395880101,90.2592576200858,0.00724649515608195
47.645,109174,143505,73.7304500750849,90.2925188816883,0.00252541026191128
47.685,109151,143512,72.8048817511231,90.201807064043,0.00823228286137078
47.725,109160,143522,74.4037380037212,90.0678952399718,0.0122192321838303
47.765,109183,143548,73.475069724417,89.5307371236996,0.00798604845400201
47.805,109192,143557,73.9197584617492,88.6170723927606,0.011225160090403
47.845,109193,143583,73.4700418337567,87.3903507612254,0.0161668292296321
47.885,109213,143565,74.9348707221308,86.4089685791216,0.0105093961181791
47.925,109200,143574,75.2556488042944,85.6238821451477,0.00444174936490729
47.965,109214,143532,76.1987732326615,84.9957992507179,0.0072300258276176
48.005,109199,143531,76.1470776727114,84.6780103235344,0.0157768500209019
48.045,109207,143511,76.6269607230006,84.357842701909,0.0146280782997512
48.085,109212,143516,76.1296433592469,84.4795423083157,0.00627208622005133
48.125,109210,143531,75.3974595567326,84.6163147165338,0.0117846859239718
48.165,109224,143541,74.5402933279832,84.9470381208066,0.0220565888263969
48.205,109197,143527,86.0471790244636,85.211614045826,0.0194884785580812
48.245,109170,143510,84.0104668098984,85.4232864018165,0.00983859457012201
48.285,109158,143528,82.2191745588893,85.5926422075356,0.00640840075605795
48.325,109161,143545,83.7768117760765,85.2484105814915,0.00558329913380336
48.365,109179,143547,83.5021928309713,84.4346326827863,0.00184322129767352
48.405,109183,143557,84.4068402276834,82.8025204798662,0.00407063769544264
48.445,109203,143550,83.9721567948414,81.4968724617905,0.00392907151841579
48.485,109208,143521,83.558951899403,80.123965233397,0.00733235225472715
48.525,109207,143537,84.468519132728,80,0.00179405987020252
48.565,109194,143508,83.8177222172467,80,0.00523623305408379
48.605,109201,143526,84.1133506213737,80,0.0030099677748872
48.645,109190,143531,85.2285683752586,80,0.00668606637579549
48.685,109193,143557,85.8992108196479,80,0.0107338612973538
48.725,109203,143561,84.8251449682917,80,0.0188431650453686
48.765,109195,143573,89.0123382102448,80,0.0190570485809439
48.805,109203,143542,88.8109514584133,80,0.00772426368142401
48.845,109173,143532,87.4733637421204,80,0.00912511308155799
48.885,109144,143496,88.5597925904166,80,0.0091512035224567
48.925,109144,143503,89.4571595114358,80,0.00445514833762077
48.965,109158,143495,89.1246726540793,80,0.00179405987020252
49.005,109176,143489,89.3335616224942,80,0.00434680024774533
49.045,109184,143487,90.3247674259893,80,0.0014443554157958
49.085,109189,143507,91.4623618735793,80,0.00356311511702305
